timestamp, frame, x, y, z, qx, qy, qz, qw
21259.595173458, 001882, -1.3609552, 12.04471, -1.2004395, 0.6411165, -0.036490634, 0.76596916, 0.030486954
21259.661845583, 001883, -1.360639, 12.044523, -1.2010229, 0.64113426, -0.036285255, 0.7659681, 0.030384455
21259.728517666, 001884, -1.3590473, 12.044579, -1.2024784, 0.641036, -0.03628474, 0.76604486, 0.030523675
21259.795189625, 001885, -1.3578209, 12.044414, -1.2046305, 0.64104974, -0.03590502, 0.76605546, 0.03041909
21259.861861666, 001886, -1.3562539, 12.044331, -1.2076331, 0.64100206, -0.036022007, 0.7660878, 0.030469198
21259.928533791, 001887, -1.3544657, 12.043951, -1.2116874, 0.6410483, -0.03615949, 0.766047, 0.030359892
21259.995205875, 001888, -1.3518653, 12.042979, -1.2169632, 0.64104617, -0.0361186, 0.7660508, 0.030357748
21260.061877958, 001889, -1.3481483, 12.041848, -1.2230529, 0.6407232, -0.035828467, 0.76634645, 0.030054035
21260.128549958, 001890, -1.345761, 12.040154, -1.2288451, 0.6411778, -0.035925306, 0.7659568, 0.030179169
21260.195222041, 001891, -1.3419076, 12.037837, -1.2357472, 0.6413105, -0.035997864, 0.76582384, 0.03064198
21260.261894083, 001892, -1.3359188, 12.03482, -1.2438012, 0.6413001, -0.0357409, 0.76584184, 0.030710306
21260.328566166, 001893, -1.3296199, 12.030372, -1.2520889, 0.64177907, -0.03575115, 0.7654164, 0.031295404
21260.395238166, 001894, -1.3232865, 12.024562, -1.2597939, 0.6423464, -0.036100663, 0.764883, 0.032281514
21260.461910166, 001895, -1.3172482, 12.017925, -1.2672858, 0.6432808, -0.036967512, 0.76395226, 0.034644447
21260.528582208, 001896, -1.3106998, 12.010245, -1.2762073, 0.6445989, -0.038659193, 0.7625473, 0.038979106
21260.595254375, 001897, -1.3049511, 12.000968, -1.2845722, 0.64644516, -0.04177326, 0.7604869, 0.04498433
21260.661926333, 001898, -1.2992826, 11.990125, -1.2924491, 0.64840907, -0.045197718, 0.75798833, 0.05455881
21260.7285985, 001899, -1.2915957, 11.9768715, -1.2985471, 0.6514043, -0.050323356, 0.7536768, 0.071493536
21260.7952705, 001900, -1.2832243, 11.9628935, -1.3040901, 0.6552936, -0.05538578, 0.7474329, 0.09416361
21260.8619425, 001901, -1.2735447, 11.9484625, -1.3080316, 0.6599473, -0.059674397, 0.73933244, 0.11956664
21260.928614583, 001902, -1.26156, 11.935332, -1.3100486, 0.6646775, -0.06368817, 0.7302063, 0.14472881
21260.995286583, 001903, -1.2484033, 11.923837, -1.3107399, 0.66955155, -0.06750653, 0.72067034, 0.16666688
21261.061958666, 001904, -1.2317013, 11.912647, -1.3114488, 0.6739887, -0.07031545, 0.7119909, 0.18402205
21261.12863075, 001905, -1.2123709, 11.901916, -1.3105066, 0.67868626, -0.07289654, 0.70299375, 0.1996766
21261.195302708, 001906, -1.1920946, 11.89269, -1.3091224, 0.68319976, -0.07517525, 0.69354725, 0.21582249
21261.261974791, 001907, -1.170547, 11.883712, -1.3061025, 0.6884614, -0.07628961, 0.6830463, 0.23162203
21261.328646875, 001908, -1.1470559, 11.876254, -1.3018996, 0.69388926, -0.077091955, 0.67210233, 0.24668421
21261.395318958, 001909, -1.1230333, 11.870876, -1.2957106, 0.69929016, -0.07745524, 0.66127574, 0.26020837
21261.461991083, 001910, -1.0991808, 11.867988, -1.2883655, 0.7046919, -0.07823218, 0.6506439, 0.27194098
21261.528663041, 001911, -1.0759176, 11.865934, -1.2804941, 0.71061903, -0.08060892, 0.6400955, 0.2807146
21261.595335166, 001912, -1.0527043, 11.863998, -1.2736294, 0.71712756, -0.08486154, 0.6298228, 0.28609452
21261.662007125, 001913, -1.0304941, 11.862884, -1.2689334, 0.7238063, -0.090262264, 0.6196809, 0.28974622
21261.728679291, 001914, -1.0106306, 11.860545, -1.265135, 0.7309412, -0.09658383, 0.6092186, 0.29197487
21261.79535125, 001915, -0.9902481, 11.859658, -1.2646928, 0.7378463, -0.10297326, 0.59904003, 0.29347986
21261.862023416, 001916, -0.9701309, 11.859829, -1.2658226, 0.7449478, -0.1094329, 0.5887779, 0.29396936
21261.9286955, 001917, -0.9498164, 11.859681, -1.2685306, 0.7519145, -0.11614334, 0.578216, 0.29462102
21261.9953675, 001918, -0.9285213, 11.859092, -1.271791, 0.7583988, -0.1228753, 0.56828946, 0.29458475
21262.0620395, 001919, -0.90532875, 11.8594, -1.2751286, 0.7645827, -0.13023724, 0.5582795, 0.2945772
21262.128711583, 001920, -0.8806256, 11.859177, -1.2786996, 0.76962495, -0.13709857, 0.54977286, 0.29433203
21262.195383583, 001921, -0.85158926, 11.859994, -1.2819619, 0.7735326, -0.14334613, 0.542632, 0.29436347
21262.262055708, 001922, -0.8187996, 11.860904, -1.2850274, 0.77574587, -0.14797476, 0.53803897, 0.29467955
21262.328727666, 001923, -0.7823826, 11.861488, -1.289279, 0.77624285, -0.1514659, 0.5360674, 0.29518968
21262.395399833, 001924, -0.74441147, 11.86149, -1.292953, 0.7761894, -0.15409708, 0.53524387, 0.2954629
21262.462071875, 001925, -0.7040522, 11.862288, -1.2970344, 0.77554053, -0.15649544, 0.5350852, 0.2961925
21262.528743916, 001926, -0.663114, 11.863809, -1.300516, 0.774161, -0.1581822, 0.53684217, 0.29572573
21262.595416041, 001927, -0.6183328, 11.866392, -1.3024347, 0.7714537, -0.16059864, 0.5396388, 0.29640728
21262.662088, 001928, -0.5713539, 11.868715, -1.3036314, 0.76544905, -0.16446778, 0.5472586, 0.2958822
21262.728760166, 001929, -0.5267138, 11.871547, -1.3017887, 0.75552195, -0.16959284, 0.55829656, 0.29787552
21262.795432125, 001930, -0.48425704, 11.875794, -1.296413, 0.7430654, -0.17481539, 0.5713207, 0.30147308
21262.862104166, 001931, -0.445155, 11.879699, -1.2891517, 0.72946525, -0.17922696, 0.5850139, 0.30580553
21262.928776208, 001932, -0.40875262, 11.883891, -1.2802975, 0.7160146, -0.18219002, 0.5986531, 0.30942613
21262.995448416, 001933, -0.37440902, 11.88786, -1.2694671, 0.7031593, -0.18403488, 0.61243486, 0.3108404
21263.0621205, 001934, -0.3382362, 11.888891, -1.2584034, 0.69119865, -0.1851988, 0.6255507, 0.31085742
21263.128792416, 001935, -0.30421874, 11.88773, -1.2431326, 0.6802712, -0.18622701, 0.6377818, 0.30949166
21263.1954645, 001936, -0.26862127, 11.88643, -1.2260181, 0.6706847, -0.18724827, 0.6486826, 0.3071336
21263.262136625, 001937, -0.23286605, 11.885092, -1.2076285, 0.66233295, -0.1882683, 0.65862876, 0.30344447
21263.328808708, 001938, -0.19788934, 11.883718, -1.1883802, 0.6546679, -0.18940328, 0.668035, 0.29877344
21263.395480791, 001939, -0.16159211, 11.883121, -1.1673647, 0.64756036, -0.19025117, 0.67693335, 0.293652
21263.46215275, 001940, -0.12698783, 11.883863, -1.1449317, 0.6408032, -0.189829, 0.68563074, 0.2885251
21263.528824875, 001941, -0.091776446, 11.88651, -1.120056, 0.6348759, -0.18984592, 0.6929118, 0.28419086
21263.595496875, 001942, -0.058538884, 11.890329, -1.0958117, 0.6293931, -0.18937814, 0.70005643, 0.2791438
21263.662168916, 001943, -0.032666773, 11.894682, -1.0716963, 0.6239451, -0.18934533, 0.70721614, 0.2732878
21263.728841, 001944, -0.008120974, 11.898929, -1.0480324, 0.61846423, -0.19018438, 0.7138132, 0.26796025
21263.795513041, 001945, 0.01697166, 11.903349, -1.0253133, 0.6125602, -0.19127178, 0.7208184, 0.2619278
21263.862185166, 001946, 0.039437782, 11.908547, -1.0031785, 0.6066556, -0.19184494, 0.7281664, 0.25483
21263.928857125, 001947, 0.05836193, 11.915198, -0.9817554, 0.6014385, -0.19208263, 0.73496413, 0.24739413
21263.995529333, 001948, 0.07555775, 11.921727, -0.9597882, 0.5960705, -0.19320154, 0.74124616, 0.240681
21264.062201291, 001949, 0.093626656, 11.926943, -0.9365964, 0.5903732, -0.19404969, 0.7475547, 0.23444872
21264.128873375, 001950, 0.111730665, 11.931725, -0.91354364, 0.5845804, -0.19438432, 0.75400776, 0.22793226
21264.195545458, 001951, 0.13023558, 11.937001, -0.88824177, 0.57872725, -0.19484928, 0.76051915, 0.22072431
21264.2622175, 001952, 0.14895636, 11.941876, -0.8616806, 0.57271993, -0.19543007, 0.76682216, 0.2139694
21264.328889583, 001953, 0.16890751, 11.946309, -0.83388305, 0.56716293, -0.19522595, 0.7728923, 0.20700383
21264.395561625, 001954, 0.18809465, 11.951931, -0.80754846, 0.56213886, -0.19378906, 0.7790268, 0.19890465
21264.462233708, 001955, 0.20743704, 11.959817, -0.7808914, 0.5573981, -0.192611, 0.7847957, 0.19053636
21264.528905666, 001956, 0.22760497, 11.969179, -0.75406665, 0.55261236, -0.19075672, 0.79037154, 0.18315163
21264.595577833, 001957, 0.24284568, 11.97682, -0.72944516, 0.5481049, -0.18763494, 0.79597634, 0.17548764
21264.662249833, 001958, 0.2569549, 11.983714, -0.70543224, 0.5431896, -0.18480633, 0.8014583, 0.16869022
21264.728921916, 001959, 0.2718318, 11.990137, -0.68234706, 0.5380148, -0.18235807, 0.8067508, 0.16260026
21264.795593916, 001960, 0.2844626, 11.997029, -0.66008914, 0.5329264, -0.18016265, 0.81171507, 0.15700175
21264.862265958, 001961, 0.29706267, 12.003054, -0.63629735, 0.52747554, -0.17890653, 0.81640744, 0.15245025
21264.928938041, 001962, 0.30981365, 12.007997, -0.61169523, 0.52241707, -0.17763111, 0.8206597, 0.14847748
21264.995610083, 001963, 0.32216936, 12.01279, -0.5841058, 0.51724756, -0.17656569, 0.8248589, 0.14452532
21265.062282125, 001964, 0.33403262, 12.017241, -0.55342364, 0.51180613, -0.17575555, 0.8290044, 0.1411255
21265.12895425, 001965, 0.34439182, 12.022214, -0.5204257, 0.50672174, -0.17522937, 0.8327336, 0.1381408
21265.19562625, 001966, 0.35402027, 12.027652, -0.48524427, 0.50159025, -0.17387965, 0.8367166, 0.13445699
21265.262298375, 001967, 0.36466634, 12.034934, -0.4472482, -0.49540126, 0.17210016, -0.8414979, -0.12977076
21265.328970458, 001968, 0.37452444, 12.044176, -0.40756476, -0.48988473, 0.16974169, -0.84602606, -0.12426095
21265.395642458, 001969, 0.3839666, 12.054719, -0.3659637, -0.48499534, 0.16692385, -0.85020316, -0.11861935
21265.462314625, 001970, 0.39133057, 12.068158, -0.32448858, -0.4813045, 0.16396827, -0.85358566, -0.113366835
21265.528986583, 001971, 0.39681077, 12.083879, -0.2843295, -0.47871065, 0.16112542, -0.85625213, -0.10819958
21265.595658583, 001972, 0.40117097, 12.101977, -0.24541272, -0.47691616, 0.15820612, -0.85827893, -0.10430378
21265.662330666, 001973, 0.404029, 12.121844, -0.21038212, -0.47530648, 0.15530413, -0.86011475, -0.100832105
21265.72900275, 001974, 0.4058148, 12.14336, -0.17981568, -0.47369727, 0.15197624, -0.8619729, -0.0975541
21265.795674833, 001975, 0.4082324, 12.165296, -0.15398449, -0.4721583, 0.1484487, -0.8638085, -0.09415072
21265.862346875, 001976, 0.4113955, 12.187715, -0.12855376, -0.4705353, 0.14618327, -0.8653896, -0.091257215
21265.929018916, 001977, 0.41374487, 12.208329, -0.104891196, -0.46906495, 0.14327303, -0.8669651, -0.088445
21265.995690958, 001978, 0.4148915, 12.227285, -0.081255525, -0.46779117, 0.14084996, -0.8683441, -0.08550577
21266.062363, 001979, 0.41596398, 12.24209, -0.056745037, -0.4662704, 0.13955209, -0.8696577, -0.082539074
21266.129035125, 001980, 0.41643655, 12.253327, -0.031621754, -0.46415806, 0.13846095, -0.8712551, -0.07937553
21266.195707125, 001981, 0.4175089, 12.262859, -0.004703201, -0.46084633, 0.13788615, -0.8734175, -0.075829774
21266.26237925, 001982, 0.4213715, 12.272062, 0.023583233, -0.4551244, 0.13744506, -0.8768606, -0.07131765
21266.329051291, 001983, 0.4269282, 12.28108, 0.05100622, -0.44598135, 0.13588038, -0.88222396, -0.06571235
21266.39572325, 001984, 0.43567505, 12.292403, 0.08037352, -0.43115264, 0.13275649, -0.89044064, -0.059987634
21266.462395458, 001985, 0.4470944, 12.308578, 0.11117462, -0.4144408, 0.12822542, -0.89929, -0.05544923
21266.529067458, 001986, 0.46118584, 12.328733, 0.14065853, -0.3974341, 0.12219609, -0.9080236, -0.051063508
21266.595739458, 001987, 0.47616944, 12.351933, 0.16992658, -0.38095352, 0.11566751, -0.9161306, -0.04690739
21266.662411541, 001988, 0.49236342, 12.377445, 0.19578393, -0.365551, 0.109380074, -0.9232697, -0.044516426
21266.729083541, 001989, 0.5076925, 12.403531, 0.21936505, -0.35124752, 0.103526846, -0.9295616, -0.042691793
21266.795755625, 001990, 0.52068263, 12.429462, 0.24139956, -0.34074634, 0.09875358, -0.93404233, -0.041287962
21266.862427708, 001991, 0.53227097, 12.452499, 0.2627378, -0.33264333, 0.094857365, -0.9374524, -0.039161783
21266.92909975, 001992, 0.5420396, 12.4713, 0.28421903, -0.32707217, 0.09204481, -0.9397713, -0.037168458
21266.995771791, 001993, 0.5516777, 12.4869375, 0.30874044, -0.3234775, 0.09095052, -0.94117665, -0.03573285
21267.062443833, 001994, 0.560751, 12.499578, 0.333745, -0.32072568, 0.09033555, -0.9422101, -0.034854528
21267.129115958, 001995, 0.56894755, 12.50886, 0.35840195, -0.3187321, 0.08997545, -0.9429494, -0.034068596
21267.195787916, 001996, 0.5768091, 12.515442, 0.38353187, -0.31711575, 0.08989845, -0.94353366, -0.033168897
21267.26246, 001997, 0.5846609, 12.521307, 0.4103264, -0.31555334, 0.090025805, -0.9440547, -0.03289724
21267.329132041, 001998, 0.59269464, 12.526271, 0.43943644, -0.3139997, 0.09039245, -0.9445418, -0.03277388
21267.395804208, 001999, 0.59938586, 12.532566, 0.4723735, -0.31238872, 0.09035536, -0.945093, -0.032381456
21267.462476208, 002000, 0.60457724, 12.54368, 0.50528955, -0.3110327, 0.09022423, -0.9455556, -0.032291725
21267.529148333, 002001, 0.6092604, 12.5600395, 0.5374937, -0.30901027, 0.08933181, -0.9463271, -0.03158494
21267.595820291, 002002, 0.6126493, 12.579643, 0.56843066, -0.3066553, 0.08851066, -0.9472046, -0.030526275
21267.662492375, 002003, 0.61457413, 12.601139, 0.59624887, -0.30409184, 0.08678984, -0.9482552, -0.028424753
21267.7291645, 002004, 0.61461926, 12.6218605, 0.6214091, -0.3009025, 0.08552208, -0.94945735, -0.025970513
21267.795836416, 002005, 0.6138873, 12.641878, 0.647347, -0.29674137, 0.08439142, -0.9509381, -0.023226673
21267.862508541, 002006, 0.6126808, 12.659839, 0.67191637, -0.29157233, 0.08265782, -0.95277005, -0.01955858
21267.929180583, 002007, 0.61150014, 12.675077, 0.6968382, -0.28591844, 0.082153454, -0.95458585, -0.016350795
21267.995852666, 002008, 0.6103344, 12.686507, 0.7212129, -0.2800233, 0.082426734, -0.9563481, -0.013823145
21268.06252475, 002009, 0.6097765, 12.695035, 0.7443408, -0.27387738, 0.08287477, -0.95811933, -0.011411981
21268.12919675, 002010, 0.6104891, 12.702428, 0.768356, -0.2673871, 0.08359698, -0.95991385, -0.009012119
21268.195868791, 002011, 0.6121613, 12.710116, 0.79399514, -0.2603368, 0.084519945, -0.96178365, -0.0073206727
21268.262540958, 002012, 0.6145796, 12.719298, 0.8198454, -0.25291786, 0.085056745, -0.9637269, -0.005339571
21268.329212916, 002013, 0.61851364, 12.730487, 0.84415334, -0.24515644, 0.085006535, -0.9657415, -0.0039464217
21268.395885, 002014, 0.6230321, 12.743505, 0.8655677, -0.23750202, 0.08437507, -0.96771383, -0.0019144396
21268.462557083, 002015, 0.62894547, 12.759505, 0.8885973, -0.22912814, 0.08362837, -0.96979713, 0.00041767606
21268.529229083, 002016, 0.63523763, 12.776498, 0.9111743, -0.22050525, 0.08172455, -0.97195244, 0.0026349316
21268.595901166, 002017, 0.6412328, 12.792681, 0.93160784, -0.21305577, 0.08013436, -0.97373897, 0.0042746905
21268.66257325, 002018, 0.64671403, 12.808805, 0.95105207, -0.20653366, 0.07934812, -0.9751983, 0.00600241
21268.729245291, 002019, 0.650585, 12.823757, 0.969211, -0.20183289, 0.07937403, -0.97617453, 0.0068289875
21268.795917333, 002020, 0.6523719, 12.836943, 0.98763746, -0.19816785, 0.07980385, -0.97688395, 0.007663965
21268.862589333, 002021, 0.6519136, 12.848814, 1.0088248, -0.19513312, 0.080520846, -0.97742987, 0.008382237
21268.929261458, 002022, 0.649654, 12.860228, 1.0329527, -0.19239219, 0.08153998, -0.97788304, 0.0090168035
21268.9959335, 002023, 0.64602894, 12.86949, 1.0562025, -0.18970306, 0.08197365, -0.97836715, 0.009529641
21269.0626055, 002024, 0.64095145, 12.876478, 1.0790724, -0.18711503, 0.08297792, -0.97877145, 0.01044513
21269.129277625, 002025, 0.6343702, 12.884165, 1.1040158, -0.18453704, 0.08415635, -0.97915864, 0.010593554
21269.195949625, 002026, 0.62737304, 12.893153, 1.1300293, -0.18177022, 0.084760964, -0.9796239, 0.010594114
21269.262621708, 002027, 0.6204279, 12.904691, 1.1532142, -0.18013209, 0.08428718, -0.9799637, 0.010917024
21269.329293791, 002028, 0.6143857, 12.920182, 1.1758902, -0.1788848, 0.08470744, -0.9801521, 0.011262463
21269.395965833, 002029, 0.6103158, 12.936941, 1.1967947, -0.17867638, 0.08448709, -0.9802161, 0.010646103
21269.462637791, 002030, 0.609054, 12.954912, 1.2168217, -0.17832883, 0.08432304, -0.9802951, 0.01048743
21269.529309875, 002031, 0.60848945, 12.972509, 1.2375655, -0.17826737, 0.08431567, -0.98030186, 0.010954666
21269.595982, 002032, 0.6086166, 12.98755, 1.2547294, -0.17842278, 0.08391067, -0.9803088, 0.010912005
21269.662654, 002033, 0.608005, 13.000774, 1.2730058, -0.17839135, 0.083605014, -0.98033726, 0.011210816
21269.729326083, 002034, 0.6072494, 13.011445, 1.2919941, -0.17820293, 0.08381647, -0.9803533, 0.011227722
21269.795998166, 002035, 0.604234, 13.017086, 1.3130604, -0.17861532, 0.08365767, -0.9802888, 0.011486671
21269.862670166, 002036, 0.6007295, 13.0203085, 1.3370904, -0.1791685, 0.08418773, -0.9801419, 0.01153589
21269.929342208, 002037, 0.5981657, 13.022764, 1.3630677, -0.1792484, 0.08495941, -0.98005897, 0.011678071
21269.996014333, 002038, 0.5957552, 13.027194, 1.3901632, -0.17955711, 0.0850625, -0.9799861, 0.0122870505
21270.062686291, 002039, 0.59442014, 13.035973, 1.4179281, -0.18001258, 0.08555403, -0.9798588, 0.012362043
21270.129358416, 002040, 0.5937588, 13.050849, 1.445544, -0.17985196, 0.08573788, -0.9798696, 0.0125689125
21270.196030458, 002041, 0.59295493, 13.068955, 1.4722774, -0.1797409, 0.08639966, -0.97983193, 0.012562058
21270.262702416, 002042, 0.5908498, 13.087845, 1.4972308, -0.17900747, 0.086157225, -0.9799773, 0.013330973
21270.3293745, 002043, 0.5880883, 13.106178, 1.5195477, -0.17737861, 0.0869864, -0.98018974, 0.01408019
21270.396046583, 002044, 0.5834286, 13.123278, 1.5398542, -0.17421749, 0.088940635, -0.9805586, 0.015581723
21270.462718583, 002045, 0.5768885, 13.140323, 1.5600863, -0.16911875, 0.09216425, -0.9811181, 0.017664427
21270.52939075, 002046, 0.56790996, 13.154865, 1.5797288, -0.16280071, 0.095993705, -0.9817674, 0.020342842
21270.596062708, 002047, 0.5570409, 13.167407, 1.6002635, -0.15603328, 0.1002202, -0.98239, 0.02279116
21270.662734791, 002048, 0.5441267, 13.17849, 1.6217426, -0.14797631, 0.1039182, -0.9831861, 0.025476065
21270.729406916, 002049, 0.52912235, 13.187975, 1.6414086, -0.14000446, 0.1073764, -0.98393637, 0.027169446
21270.796078833, 002050, 0.51374763, 13.198742, 1.6619002, -0.13148738, 0.10872722, -0.9849326, 0.028236458
21270.862751, 002051, 0.4985446, 13.211122, 1.6826248, -0.123246625, 0.10889599, -0.9859748, 0.028383682
21270.929423041, 002052, 0.48406336, 13.226241, 1.7054499, -0.11696109, 0.10847518, -0.98680294, 0.0278095
21270.996095125, 002053, 0.4707425, 13.243587, 1.7296766, -0.11255974, 0.10817061, -0.9873748, 0.02684259
21271.062767083, 002054, 0.4586391, 13.262209, 1.7514719, -0.10958126, 0.10670881, -0.98789036, 0.026036797
21271.12943925, 002055, 0.448391, 13.282136, 1.7723101, -0.107384, 0.10608042, -0.9882206, 0.02521522
21271.196111333, 002056, 0.4390469, 13.301534, 1.7939565, -0.10537247, 0.10584663, -0.9884807, 0.024476273
21271.26278325, 002057, 0.43049896, 13.317885, 1.8162838, -0.10320621, 0.105557844, -0.98875475, 0.023878204
21271.329455291, 002058, 0.42293108, 13.330109, 1.8413558, -0.100471236, 0.10575956, -0.98903304, 0.023110395
21271.396127333, 002059, 0.41666332, 13.338797, 1.8673799, -0.09814143, 0.106853105, -0.9891781, 0.021849295
21271.462799458, 002060, 0.4117535, 13.344353, 1.8939883, -0.09509452, 0.10762988, -0.9894114, 0.020929154
21271.529471416, 002061, 0.40756425, 13.3488035, 1.9219266, -0.09163686, 0.10895735, -0.9896164, 0.019762253
21271.596143541, 002062, 0.40335453, 13.353295, 1.9508232, -0.08734419, 0.1101737, -0.98989326, 0.018552257
21271.662815625, 002063, 0.39889544, 13.359594, 1.9801888, -0.0817513, 0.111665815, -0.9902356, 0.01676355
21271.729487666, 002064, 0.39356446, 13.369056, 2.0106273, -0.07448626, 0.11402735, -0.9905697, 0.01488013
21271.796159708, 002065, 0.38702706, 13.379786, 2.0415156, -0.0645521, 0.116625525, -0.9909852, 0.013410591
21271.862831791, 002066, 0.37899202, 13.39112, 2.0699425, -0.049212404, 0.12171108, -0.9912805, 0.011297596
21271.92950375, 002067, 0.36826983, 13.402328, 2.0956988, -0.02985625, 0.12872963, -0.99118894, 0.009049968
21271.996175916, 002068, 0.35565194, 13.414788, 2.117704, -0.010785478, 0.1374515, -0.99041766, 0.007987816
21272.062847916, 002069, 0.3417146, 13.426961, 2.136518, 0.006225525, 0.14670782, -0.9891258, 0.008268901
21272.129519958, 002070, 0.32685232, 13.437018, 2.1524239, 0.020797439, 0.15603594, -0.98748773, 0.00939746
21272.196191958, 002071, 0.31065217, 13.4453945, 2.1683083, 0.034013525, 0.16418101, -0.9857804, 0.011166827
21272.262864083, 002072, 0.2930855, 13.452133, 2.1824794, 0.045254502, 0.1718921, -0.98398626, 0.013279632
21272.329536166, 002073, 0.27342942, 13.458027, 2.1980617, 0.05578013, 0.17781779, -0.9823648, 0.015131813
21272.396208125, 002074, 0.25187618, 13.463838, 2.2151244, 0.065837964, 0.1823552, -0.9808854, 0.016611572
21272.462880208, 002075, 0.23028748, 13.470927, 2.2317812, 0.074682854, 0.18627194, -0.97949564, 0.017710635
21272.52955225, 002076, 0.20858444, 13.480982, 2.2498848, 0.083451375, 0.18835376, -0.97835624, 0.01943983
21272.596224375, 002077, 0.18808499, 13.494205, 2.266205, 0.091669306, 0.19049656, -0.97717595, 0.020857953
21272.662896291, 002078, 0.16933721, 13.509314, 2.2804084, 0.09932163, 0.19124, -0.97626144, 0.021822434
21272.7295685, 002079, 0.15124942, 13.524329, 2.2955873, 0.105682544, 0.19271106, -0.97527516, 0.023068715
21272.7962405, 002080, 0.13511653, 13.538755, 2.3093767, 0.11199521, 0.1941604, -0.974232, 0.025117354
21272.862912541, 002081, 0.11959709, 13.5524645, 2.3218606, 0.11940962, 0.19565007, -0.97297263, 0.028049001
21272.929584666, 002082, 0.10533274, 13.562622, 2.334624, 0.12790184, 0.19834925, -0.9712257, 0.031927835
21272.996256666, 002083, 0.0914333, 13.5703945, 2.3471875, 0.13768634, 0.20143034, -0.9691054, 0.03609895
21273.062928791, 002084, 0.07675882, 13.575046, 2.3614273, 0.1490777, 0.20404221, -0.9666843, 0.040795542
21273.12960075, 002085, 0.061698418, 13.5769205, 2.377676, 0.16195525, 0.20561872, -0.9640255, 0.046329428
21273.196272833, 002086, 0.04623294, 13.577042, 2.3969095, 0.17553094, 0.20646216, -0.9611914, 0.051705085
21273.262944958, 002087, 0.030706072, 13.577478, 2.4194894, 0.19077493, 0.20734434, -0.95778584, 0.057092596
21273.329616916, 002088, 0.014457736, 13.579712, 2.4436102, 0.21102509, 0.20777725, -0.95308065, 0.06272496
21273.396289, 002089, -0.000375174, 13.584704, 2.4661605, 0.23057069, 0.20860426, -0.9480672, 0.067008175
21273.462961083, 002090, -0.015567817, 13.594367, 2.4907663, 0.24918234, 0.20995854, -0.9427812, 0.07063453
21273.529633125, 002091, -0.029631399, 13.606821, 2.5149786, 0.2709419, 0.21024054, -0.9365109, 0.0730532
21273.596305125, 002092, -0.0433648, 13.621099, 2.5367227, 0.2940362, 0.21340416, -0.92870176, 0.07425905
21273.66297725, 002093, -0.056484155, 13.637718, 2.5558455, 0.31575474, 0.21934019, -0.92011327, 0.07470201
21273.72964925, 002094, -0.06824661, 13.654737, 2.5705636, 0.33381203, 0.22499561, -0.9122948, 0.0752644
21273.796321416, 002095, -0.08201692, 13.66994, 2.586838, 0.3469378, 0.23002395, -0.9060047, 0.07667254
21273.8629935, 002096, -0.097715735, 13.682187, 2.603094, 0.3578557, 0.23366182, -0.9006391, 0.07868093
21273.929665541, 002097, -0.11438508, 13.692976, 2.6213508, 0.3666183, 0.23616907, -0.89621246, 0.08135448
21273.9963375, 002098, -0.13220672, 13.702122, 2.6399882, 0.3740623, 0.23759493, -0.8924967, 0.084117584
21274.063009625, 002099, -0.15176891, 13.708393, 2.6593423, 0.38182998, 0.23762229, -0.8889729, 0.08642232
21274.129681625, 002100, -0.1746245, 13.714539, 2.6831663, 0.3896442, 0.23658857, -0.8856421, 0.08855143
21274.196353708, 002101, -0.19846386, 13.719599, 2.7081196, 0.3972007, 0.23510641, -0.8825407, 0.08988065
21274.263025791, 002102, -0.22226849, 13.72503, 2.7333958, 0.40361845, 0.23272099, -0.8801887, 0.090559274
21274.329697875, 002103, -0.24759522, 13.733086, 2.7608774, 0.40890995, 0.22977638, -0.87849253, 0.090809345
21274.396369958, 002104, -0.27362838, 13.74426, 2.7882867, 0.41399974, 0.22628854, -0.87693274, 0.09157941
21274.463041916, 002105, -0.29850003, 13.757981, 2.8124921, 0.41807202, 0.22157942, -0.8761412, 0.092167765
21274.529714, 002106, -0.32204825, 13.774158, 2.8342621, 0.42124933, 0.21670388, -0.87565285, 0.09391782
21274.596386041, 002107, -0.34434137, 13.790739, 2.8536675, 0.42402264, 0.2131337, -0.874808, 0.09741583
21274.663058083, 002108, -0.36358878, 13.806233, 2.8714898, 0.42620757, 0.20978488, -0.8741983, 0.10057188
21274.72973025, 002109, -0.38167956, 13.817141, 2.8892155, 0.42827517, 0.20800412, -0.8732284, 0.103860125
21274.796402166, 002110, -0.40220118, 13.825183, 2.9081218, 0.43019077, 0.2072991, -0.87214035, 0.106462084
21274.863074333, 002111, -0.42405787, 13.829693, 2.9273763, 0.4324198, 0.20647289, -0.8710043, 0.108322375
21274.929746291, 002112, -0.44656304, 13.832516, 2.9474988, 0.43480393, 0.20593429, -0.86972326, 0.11008257
21274.996418416, 002113, -0.47100747, 13.83375, 2.9694157, 0.43779382, 0.20555854, -0.86808056, 0.11188609
21275.063090416, 002114, -0.4968579, 13.834986, 2.9911323, 0.4417636, 0.20478217, -0.86601603, 0.11369022
21275.129762541, 002115, -0.524994, 13.837391, 3.0130732, 0.44676492, 0.20332591, -0.86344457, 0.116289295
21275.196434541, 002116, -0.55497146, 13.841526, 3.0355973, 0.45312893, 0.20092267, -0.86037606, 0.118563764
21275.263106583, 002117, -0.5858667, 13.848084, 3.0576415, 0.461569, 0.19676855, -0.8564365, 0.12146108
21275.329778708, 002118, -0.6189601, 13.855398, 3.0793219, 0.47281033, 0.19017753, -0.85108256, 0.12625937
